time,open,high,low,close,volume,filename,coin,minutelyInterval
2023-08-27 15:00:00,0.4705,0.4712,0.4695,0.4706,710750.7,STXUSDT.json,STXUSDT,60
2023-08-27 16:00:00,0.4705,0.4731,0.47,0.4731,3355363.1,STXUSDT.json,STXUSDT,60
2023-08-27 17:00:00,0.4731,0.4732,0.4674,0.4677,2379378.8,STXUSDT.json,STXUSDT,60
2023-08-27 18:00:00,0.4679,0.4679,0.4665,0.4671,1038212.8,STXUSDT.json,STXUSDT,60
