time,open,high,low,close,volume,filename,coin,minutelyInterval
2023-08-27 04:15:00,56.96,56.99,56.94,56.96,6852.785,AAVEUSDT.json,AAVEUSDT,15
2023-08-27 04:30:00,56.95,57.06,56.95,56.95,6062.523999999999,AAVEUSDT.json,AAVEUSDT,15
2023-08-27 04:45:00,56.95,57.12,56.95,57.09,52549.506,AAVEUSDT.json,AAVEUSDT,15
2023-08-27 05:00:00,57.08,57.15,57.08,57.13,679.943,AAVEUSDT.json,AAVEUSDT,15
2023-08-27 05:15:00,57.14,57.2,57.12,57.14,4230.527,AAVEUSDT.json,AAVEUSDT,15
2023-08-27 05:30:00,57.14,57.22,57.13,57.14,35077.815,AAVEUSDT.json,AAVEUSDT,15
2023-08-27 05:45:00,57.14,57.16,57.12,57.12,346.909,AAVEUSDT.json,AAVEUSDT,15
