time,open,high,low,close,volume,filename,coin,minutelyInterval
2023-08-22 15:00:00,0.9764,0.9773,0.9757,0.9758,19425271.5,ARBUSDT.json,ARBUSDT,5
2023-08-22 15:05:00,0.9757,0.9783,0.9734,0.9778,32802553.0,ARBUSDT.json,ARBUSDT,5
2023-08-22 15:10:00,0.9777,0.9794,0.9773,0.9794,3790751.6,ARBUSDT.json,ARBUSDT,5
